station_id,waveform_id,phase_time,phase_type,phase_score,phase_amplitude
QJ02,QJ.QJ02.20221119.170038164,2022-11-19 17:13:39.780,P,0.06410256410256425,247.4241638183593
QJ02,QJ.QJ02.20221119.170038164,2022-11-19 17:14:27.980,S,0.10683760683760687,874.9911499023438
QJ02,QJ.QJ02.20221119.170038165,2022-11-19 17:19:59.990,P,0.23931623931623947,54.79629898071289
QJ02,QJ.QJ02.20221119.170038165,2022-11-19 17:19:59.990,S,0.10256410256410267,54.79629898071289
QJ02,QJ.QJ02.20221119.170038166,2022-11-19 17:21:11.280,S,0.059829059829059845,118.9167709350586
QJ02,QJ.QJ02.20221119.180038167,2022-11-19 17:25:22.280,P,0.04700854700854703,85.41773986816406
QJ02,QJ.QJ02.20221119.180038168,2022-11-19 17:27:53.590,P,0.06837606837606844,20.13465881347656
QJ02,QJ.QJ02.20221119.180038169,2022-11-19 17:31:21.140,P,0.20940170940170946,684.3118286132812
QJ02,QJ.QJ02.20221119.180038170,2022-11-19 17:35:05.720,P,0.1367521367521369,920.6177368164062
QJ02,QJ.QJ02.20221119.180038170,2022-11-19 17:36:05.280,S,0.10256410256410267,203.109115600586
QJ02,QJ.QJ02.20221119.180038171,2022-11-19 17:37:35.080,P,0.25213675213675224,684.8551025390625
QJ02,QJ.QJ02.20221119.180038171,2022-11-19 17:37:37.080,S,0.14529914529914542,684.8551025390625
QJ02,QJ.QJ02.20221119.180038172,2022-11-19 17:40:32.300,P,0.08547008547008556,659.7158813476562
QJ02,QJ.QJ02.20221119.180038172,2022-11-19 17:40:33.260,S,0.1239316239316241,659.7158813476562
QJ02,QJ.QJ02.20221119.180038174,2022-11-19 17:46:57.480,P,0.004273504273504203,42.06460571289063
QJ02,QJ.QJ02.20221119.180038175,2022-11-19 17:50:52.810,P,0.008547008547008605,13.094106674194336
QJ02,QJ.QJ02.20221119.180038176,2022-11-19 17:54:41.020,P,0.15811965811965822,282.3593139648437
QJ02,QJ.QJ02.20221119.180038176,2022-11-19 17:54:42.420,S,0.1410256410256411,263.7113037109375
QJ02,QJ.QJ02.20221119.180038177,2022-11-19 17:59:11.320,P,0.22222222222222235,21.81637954711914
QJ02,QJ.QJ02.20221119.180038177,2022-11-19 17:57:58.300,S,0.004273504273504203,141.3922882080078
QJ02,QJ.QJ02.20221119.180038178,2022-11-19 18:01:57.260,P,0.01282051282051281,71.98914337158203
QJ02,QJ.QJ02.20221119.180038178,2022-11-19 18:01:58.620,S,0.004273504273504203,71.98914337158203
QJ02,QJ.QJ02.20221119.180038179,2022-11-19 18:04:41.060,P,0.08119658119658117,175.86888122558594
QJ02,QJ.QJ02.20221119.180038179,2022-11-19 18:04:48.020,S,0.07692307692307694,175.86888122558594
QJ02,QJ.QJ02.20221119.180038180,2022-11-19 18:07:06.620,P,0.09829059829059837,679.6433715820312
QJ02,QJ.QJ02.20221119.180038180,2022-11-19 18:07:14.760,S,0.08974358974358987,635.5993041992188
QJ02,QJ.QJ02.20221119.180038181,2022-11-19 18:11:22.310,P,0.03846153846153842,2004.959716796875
QJ02,QJ.QJ02.20221119.180038181,2022-11-19 18:11:25.050,S,0.17094017094017103,2004.959716796875
QJ02,QJ.QJ02.20221119.180038182,2022-11-19 18:14:25.940,P,0.051282051282051336,36.365081787109375
QJ02,QJ.QJ02.20221119.180038182,2022-11-19 18:16:26.940,S,0.09401709401709406,434.1802368164063
QJ02,QJ.QJ02.20221119.180038183,2022-11-19 18:18:33.710,P,0.21794871794871803,73.2379150390625
QJ02,QJ.QJ02.20221119.180038183,2022-11-19 18:18:36.480,S,0.06410256410256425,60.39560317993164
QJ02,QJ.QJ02.20221119.180038184,2022-11-19 18:20:59.190,P,0.1666666666666667,33.7100944519043
QJ02,QJ.QJ02.20221119.180038184,2022-11-19 18:21:00.700,S,0.029914529914530016,29.277099609375
QJ02,QJ.QJ02.20221119.190038185,2022-11-19 18:25:46.280,P,0.16239316239316254,328.4278564453125
QJ02,QJ.QJ02.20221119.190038185,2022-11-19 18:25:48.320,S,0.11965811965811979,328.4278564453125
QJ02,QJ.QJ02.20221119.190038186,2022-11-19 18:28:35.620,P,0.059829059829059845,139.35545349121094
QJ02,QJ.QJ02.20221119.190038186,2022-11-19 18:27:00.300,S,0.03418803418803422,256.3700256347656
QJ02,QJ.QJ02.20221119.190038187,2022-11-19 18:31:40.520,P,0.051282051282051336,663.00830078125
QJ02,QJ.QJ02.20221119.190038187,2022-11-19 18:31:41.530,S,0.055555555555555636,218.31134033203125
QJ02,QJ.QJ02.20221119.190038188,2022-11-19 18:35:13.120,P,0.18803418803418812,166.4854736328125
QJ02,QJ.QJ02.20221119.190038188,2022-11-19 18:35:15.260,S,0.17094017094017103,166.4854736328125
QJ02,QJ.QJ02.20221119.190038190,2022-11-19 18:42:46.140,S,0.01282051282051281,61.95003509521485
QJ02,QJ.QJ02.20221119.190038191,2022-11-19 18:43:22.840,P,0.21367521367521375,55.24846649169922
QJ02,QJ.QJ02.20221119.190038191,2022-11-19 18:43:25.390,S,0.10683760683760687,55.24846649169922
QJ02,QJ.QJ02.20221119.190038193,2022-11-19 18:50:22.390,P,0.10683760683760687,222.1443634033203
QJ02,QJ.QJ02.20221119.190038193,2022-11-19 18:50:23.920,S,0.059829059829059845,51.2340087890625
QJ02,QJ.QJ02.20221119.190038194,2022-11-19 18:56:39.990,P,0.10683760683760687,18.150096893310547
QJ02,QJ.QJ02.20221119.190038194,2022-11-19 18:56:13.560,S,0.029914529914530016,556.2265014648438
QJ02,QJ.QJ02.20221119.190038196,2022-11-19 19:01:20.150,P,0.17948717948717963,302.1830749511719
QJ02,QJ.QJ02.20221119.190038196,2022-11-19 19:00:11.260,S,0.059829059829059845,1429.303466796875
QJ02,QJ.QJ02.20221119.190038197,2022-11-19 19:05:03.440,P,0.1410256410256411,829.75341796875
QJ02,QJ.QJ02.20221119.190038197,2022-11-19 19:05:04.950,S,0.1495726495726496,829.75341796875
QJ02,QJ.QJ02.20221119.190038198,2022-11-19 19:07:03.790,S,0.08547008547008556,74.65567779541016
QJ02,QJ.QJ02.20221119.190038199,2022-11-19 19:13:19.990,P,0.21794871794871803,17.812026977539062
QJ02,QJ.QJ02.20221119.190038199,2022-11-19 19:13:19.990,S,0.1282051282051283,17.812026977539062
QJ02,QJ.QJ02.20221119.190038200,2022-11-19 19:13:29.720,P,0.059829059829059845,65.96287536621094
QJ02,QJ.QJ02.20221119.190038200,2022-11-19 19:15:48.310,S,0.07264957264957264,36.92219924926758
QJ02,QJ.QJ02.20221119.190038202,2022-11-19 19:21:49.240,P,0.1538461538461539,732.4300537109375
QJ02,QJ.QJ02.20221119.190038202,2022-11-19 19:21:50.340,S,0.004273504273504203,360.01275634765625
QJ02,QJ.QJ02.20221119.200038203,2022-11-19 19:25:32.130,P,0.21367521367521375,401.5446166992188
QJ02,QJ.QJ02.20221119.200038203,2022-11-19 19:25:34.040,S,0.10256410256410267,401.5446166992188
QJ02,QJ.QJ02.20221119.200038204,2022-11-19 19:29:01.860,P,0.1282051282051283,131.79530334472656
QJ02,QJ.QJ02.20221119.200038204,2022-11-19 19:26:51.940,S,0.06837606837606844,179.35971069335938
QJ02,QJ.QJ02.20221119.200038205,2022-11-19 19:33:19.990,S,0.44871794871794873,17.85076904296875
QJ02,QJ.QJ02.20221119.200038206,2022-11-19 19:36:39.990,P,0.3675213675213676,28.15755271911621
QJ02,QJ.QJ02.20221119.200038206,2022-11-19 19:36:39.990,S,0.11111111111111117,28.15755271911621
QJ02,QJ.QJ02.20221119.200038208,2022-11-19 19:42:01.310,P,0.17948717948717963,79.86007690429688
QJ02,QJ.QJ02.20221119.200038208,2022-11-19 19:42:04.350,S,0.1495726495726496,79.86007690429688
QJ02,QJ.QJ02.20221119.200038209,2022-11-19 19:44:07.810,P,0.16239316239316254,279.0543212890625
QJ02,QJ.QJ02.20221119.200038209,2022-11-19 19:44:10.360,S,0.10683760683760687,279.0543212890625
QJ02,QJ.QJ02.20221119.200038210,2022-11-19 19:49:59.990,P,0.059829059829059845,14.65157985687256
QJ02,QJ.QJ02.20221119.200038210,2022-11-19 19:47:13.280,S,0.025641025641025716,35.34159469604492
QJ02,QJ.QJ02.20221119.200038211,2022-11-19 19:52:04.060,P,0.19658119658119674,2511.035888671875
QJ02,QJ.QJ02.20221119.200038211,2022-11-19 19:52:06.240,S,0.1666666666666667,2511.035888671875
QJ02,QJ.QJ02.20221119.200038212,2022-11-19 19:54:25.250,P,0.17094017094017103,232.04946899414065
QJ02,QJ.QJ02.20221119.200038212,2022-11-19 19:55:52.540,S,0.11111111111111117,147.6441650390625
QJ02,QJ.QJ02.20221119.200038214,2022-11-19 20:03:19.990,P,0.3034188034188034,62.42229080200195
QJ02,QJ.QJ02.20221119.200038214,2022-11-19 20:03:19.990,S,0.26495726495726496,62.42229080200195
QJ02,QJ.QJ02.20221119.200038215,2022-11-19 20:04:59.030,P,0.23931623931623947,3192.397705078125
QJ02,QJ.QJ02.20221119.200038215,2022-11-19 20:05:01.350,S,0.17948717948717963,3192.397705078125
QJ02,QJ.QJ02.20221119.200038216,2022-11-19 20:07:13.310,P,0.18803418803418812,77.46238708496094
QJ02,QJ.QJ02.20221119.200038217,2022-11-19 20:13:19.990,P,0.04700854700854703,8.38319206237793
QJ02,QJ.QJ02.20221119.200038217,2022-11-19 20:13:19.990,S,0.008547008547008605,8.38319206237793
QJ02,QJ.QJ02.20221119.200038219,2022-11-19 20:17:04.970,P,0.01709401709401711,268.1634826660156
QJ02,QJ.QJ02.20221119.200038220,2022-11-19 20:23:19.990,P,0.029914529914530016,7.724168300628662
QJ02,QJ.QJ02.20221119.210038221,2022-11-19 20:26:21.250,P,0.10683760683760687,334.4693603515625
QJ02,QJ.QJ02.20221119.210038221,2022-11-19 20:26:25.520,S,0.1239316239316241,334.4693603515625
QJ02,QJ.QJ02.20221119.210038223,2022-11-19 20:33:19.990,P,0.04700854700854703,8.935188293457031
QJ02,QJ.QJ02.20221119.210038223,2022-11-19 20:32:12.010,S,0.04273504273504273,19.19908142089844
QJ02,QJ.QJ02.20221119.210038224,2022-11-19 20:35:04.550,P,0.01709401709401711,83.475830078125
QJ02,QJ.QJ02.20221119.210038226,2022-11-19 20:41:04.680,P,0.25213675213675224,305.8092041015625
QJ02,QJ.QJ02.20221119.210038226,2022-11-19 20:42:57.950,S,0.10256410256410267,1986.611083984375
QJ02,QJ.QJ02.20221119.210038227,2022-11-19 20:43:34.690,P,0.22649572649572655,685.0123901367188
QJ02,QJ.QJ02.20221119.210038227,2022-11-19 20:43:38.400,S,0.20085470085470092,685.0123901367188
QJ02,QJ.QJ02.20221119.210038228,2022-11-19 20:48:11.380,S,0.08119658119658117,82.16899871826172
QJ02,QJ.QJ02.20221119.210038229,2022-11-19 20:52:35.020,P,0.13247863247863248,149.92332458496094
QJ02,QJ.QJ02.20221119.210038229,2022-11-19 20:51:48.500,S,0.08119658119658117,687.0953979492188
QJ02,QJ.QJ02.20221119.210038230,2022-11-19 20:54:21.240,P,0.03418803418803422,439.8270568847656
QJ02,QJ.QJ02.20221119.210038230,2022-11-19 20:54:48.750,S,0.01709401709401711,723.9566650390625
QJ02,QJ.QJ02.20221119.210038231,2022-11-19 20:58:06.510,P,0.10683760683760687,670.7410888671875
QJ02,QJ.QJ02.20221119.210038231,2022-11-19 20:58:07.840,S,0.08974358974358987,670.7410888671875
QJ02,QJ.QJ02.20221119.210038233,2022-11-19 21:04:12.400,P,0.03846153846153842,595.0206909179688
QJ02,QJ.QJ02.20221119.210038233,2022-11-19 21:04:13.260,S,0.051282051282051336,595.0206909179688
QJ02,QJ.QJ02.20221119.210038234,2022-11-19 21:08:12.060,P,0.03846153846153842,56.54874420166016
QJ02,QJ.QJ02.20221119.210038234,2022-11-19 21:08:18.210,S,0.051282051282051336,56.54874420166016
QJ02,QJ.QJ02.20221119.210038235,2022-11-19 21:10:31.570,P,0.14529914529914542,130.82276916503906
QJ02,QJ.QJ02.20221119.210038235,2022-11-19 21:11:43.360,S,0.13247863247863248,299.95147705078125
QJ02,QJ.QJ02.20221119.210038236,2022-11-19 21:13:32.130,P,0.17521367521367523,738.685791015625
QJ02,QJ.QJ02.20221119.210038236,2022-11-19 21:13:34.560,S,0.09829059829059837,738.685791015625
QJ02,QJ.QJ02.20221119.210038238,2022-11-19 21:23:19.990,P,0.01282051282051281,3.1721832752227783
QJ02,QJ.QJ02.20221119.220038239,2022-11-19 21:24:09.600,P,0.09829059829059837,454.3742980957031
QJ02,QJ.QJ02.20221119.220038239,2022-11-19 21:24:11.440,S,0.051282051282051336,454.3742980957031
QJ02,QJ.QJ02.20221119.220038240,2022-11-19 21:26:52.740,P,0.22222222222222235,1344.263671875
QJ02,QJ.QJ02.20221119.220038240,2022-11-19 21:26:54.660,S,0.17948717948717963,1344.263671875
QJ02,QJ.QJ02.20221119.220038241,2022-11-19 21:31:43.630,S,0.08119658119658117,404.1864929199219
QJ02,QJ.QJ02.20221119.220038244,2022-11-19 21:40:57.140,P,0.029914529914530016,97.9369125366211
QJ02,QJ.QJ02.20221119.220038245,2022-11-19 21:45:36.890,P,0.09829059829059837,512.152099609375
QJ02,QJ.QJ02.20221119.220038245,2022-11-19 21:45:39.080,S,0.08119658119658117,512.152099609375
QJ02,QJ.QJ02.20221119.220038247,2022-11-19 21:52:09.850,P,0.10683760683760687,512.255126953125
QJ02,QJ.QJ02.20221119.220038247,2022-11-19 21:52:10.410,S,0.008547008547008605,56.938236236572266
QJ02,QJ.QJ02.20221119.220038248,2022-11-19 21:55:12.450,P,0.11965811965811979,812.3729248046875
QJ02,QJ.QJ02.20221119.220038248,2022-11-19 21:55:14.200,S,0.021367521367521413,196.7666931152344
QJ02,QJ.QJ02.20221119.220038249,2022-11-19 21:59:23.340,S,0.2478632478632479,229.54153442382807
QJ02,QJ.QJ02.20221119.220038250,2022-11-19 22:03:02.420,P,0.17948717948717963,587.6494140625
QJ02,QJ.QJ02.20221119.220038250,2022-11-19 22:01:43.060,S,0.17521367521367523,377.5230712890625
QJ02,QJ.QJ02.20221119.220038251,2022-11-19 22:06:39.990,S,0.004273504273504203,4.070541858673096
QJ02,QJ.QJ02.20221119.220038252,2022-11-19 22:09:30.200,P,0.1367521367521369,1410.1109619140625
QJ02,QJ.QJ02.20221119.220038252,2022-11-19 22:07:40.020,S,0.08974358974358987,1334.852783203125
QJ02,QJ.QJ02.20221119.220038253,2022-11-19 22:12:26.520,P,0.03846153846153842,594.5338134765625
QJ02,QJ.QJ02.20221119.220038253,2022-11-19 22:10:29.220,S,0.008547008547008605,75.2155990600586
QJ02,QJ.QJ02.20221119.220038254,2022-11-19 22:16:25.430,P,0.04273504273504273,600.7669067382812
QJ02,QJ.QJ02.20221119.220038254,2022-11-19 22:15:05.370,S,0.08974358974358987,31.646636962890625
QJ02,QJ.QJ02.20221119.220038255,2022-11-19 22:18:38.170,P,0.20940170940170946,1432.6334228515625
QJ02,QJ.QJ02.20221119.220038255,2022-11-19 22:17:47.880,S,0.07692307692307694,235.6903381347656
QJ02,QJ.QJ02.20221119.220038256,2022-11-19 22:23:19.990,P,0.10683760683760687,21.74285697937012
QJ02,QJ.QJ02.20221119.220038256,2022-11-19 22:23:19.990,S,0.10256410256410267,21.74285697937012
QJ02,QJ.QJ02.20221119.230038257,2022-11-19 22:24:47.400,S,0.03418803418803422,16.837434768676758
QJ02,QJ.QJ02.20221119.230038258,2022-11-19 22:28:04.190,P,0.11111111111111117,586.12841796875
QJ02,QJ.QJ02.20221119.230038258,2022-11-19 22:28:06.860,S,0.07692307692307694,586.12841796875
QJ02,QJ.QJ02.20221119.230038259,2022-11-19 22:30:59.340,P,0.04700854700854703,421.1920776367188
QJ02,QJ.QJ02.20221119.230038259,2022-11-19 22:31:00.380,S,0.06410256410256425,83.4878158569336
QJ02,QJ.QJ02.20221119.230038260,2022-11-19 22:34:21.890,P,0.08547008547008556,71.3697738647461
QJ02,QJ.QJ02.20221119.230038260,2022-11-19 22:34:23.650,S,0.04700854700854703,59.242069244384766
QJ02,QJ.QJ02.20221119.230038262,2022-11-19 22:43:01.580,P,0.06410256410256425,197.45462036132807
QJ02,QJ.QJ02.20221119.230038262,2022-11-19 22:43:19.990,S,0.004273504273504203,15.473745346069336
QJ02,QJ.QJ02.20221119.230038264,2022-11-19 22:47:02.110,P,0.055555555555555636,234.8250732421875
QJ02,QJ.QJ02.20221119.230038264,2022-11-19 22:49:59.990,S,0.004273504273504203,3.3362128734588623
QJ02,QJ.QJ02.20221119.230038266,2022-11-19 22:56:39.990,P,0.40598290598290604,15.181172370910645
QJ02,QJ.QJ02.20221119.230038266,2022-11-19 22:55:47.480,S,0.1410256410256411,516.2963256835938
QJ02,QJ.QJ02.20221119.230038267,2022-11-19 22:58:13.140,P,0.20085470085470092,824.8519897460938
QJ02,QJ.QJ02.20221119.230038267,2022-11-19 22:58:15.420,S,0.1495726495726496,824.8519897460938
QJ02,QJ.QJ02.20221119.230038269,2022-11-19 23:04:34.230,P,0.1410256410256411,1332.48046875
QJ02,QJ.QJ02.20221119.230038269,2022-11-19 23:05:41.020,S,0.11538461538461538,1647.514404296875
QJ02,QJ.QJ02.20221119.230038271,2022-11-19 23:12:14.370,P,0.10683760683760687,1603.87841796875
QJ02,QJ.QJ02.20221119.230038271,2022-11-19 23:12:16.310,S,0.16239316239316254,1288.415771484375
QJ02,QJ.QJ02.20221119.230038273,2022-11-19 23:17:33.410,P,0.07692307692307694,498.62213134765625
QJ02,QJ.QJ02.20221119.230038273,2022-11-19 23:17:34.400,S,0.01709401709401711,498.62213134765625
QJ02,QJ.QJ02.20221119.230038274,2022-11-19 23:21:00.750,P,0.059829059829059845,890.6368408203125
QJ02,QJ.QJ02.20221119.230038274,2022-11-19 23:21:01.580,S,0.13247863247863248,890.6368408203125
QJ02,QJ.QJ02.20221120.000038275,2022-11-19 23:24:38.710,P,0.01282051282051281,853.5581665039062
QJ02,QJ.QJ02.20221120.000038275,2022-11-19 23:24:39.520,S,0.051282051282051336,434.95703125
QJ02,QJ.QJ02.20221120.000038276,2022-11-19 23:28:07.870,P,0.09401709401709406,240.8226776123047
QJ02,QJ.QJ02.20221120.000038276,2022-11-19 23:27:17.960,S,0.07264957264957264,1131.8282470703125
QJ02,QJ.QJ02.20221120.000038279,2022-11-19 23:38:00.330,P,0.08119658119658117,448.1796569824219
QJ02,QJ.QJ02.20221120.000038279,2022-11-19 23:38:01.340,S,0.1367521367521369,448.1796569824219
QJ02,QJ.QJ02.20221120.000038280,2022-11-19 23:40:46.360,P,0.1282051282051283,528.576904296875
QJ02,QJ.QJ02.20221120.000038280,2022-11-19 23:40:47.780,S,0.025641025641025716,429.63177490234375
QJ02,QJ.QJ02.20221120.000038282,2022-11-19 23:48:25.340,P,0.21367521367521375,1404.7330322265625
QJ02,QJ.QJ02.20221120.000038282,2022-11-19 23:48:27.690,S,0.19230769230769235,1404.7330322265625
QJ02,QJ.QJ02.20221120.000038283,2022-11-19 23:51:10.740,P,0.07264957264957264,1119.494873046875
QJ02,QJ.QJ02.20221120.000038283,2022-11-19 23:51:11.960,S,0.059829059829059845,1119.494873046875
QJ02,QJ.QJ02.20221120.000038284,2022-11-19 23:53:34.970,P,0.06410256410256425,1460.601318359375
QJ02,QJ.QJ02.20221120.000038284,2022-11-19 23:53:36.250,S,0.01709401709401711,1316.626220703125
QJ02,QJ.QJ02.20221120.000038285,2022-11-19 23:56:57.660,P,0.07692307692307694,595.4354858398438
QJ02,QJ.QJ02.20221120.000038285,2022-11-19 23:58:44.120,S,0.10683760683760687,514.3297729492188
QJ02,QJ.QJ02.20221120.000038286,2022-11-20 00:02:56.380,P,0.08547008547008556,1195.762451171875
QJ02,QJ.QJ02.20221120.000038286,2022-11-20 00:02:57.640,S,0.029914529914530016,1195.762451171875
QJ02,QJ.QJ02.20221120.000038288,2022-11-20 00:06:42.860,P,0.23504273504273515,1582.2686767578125
QJ02,QJ.QJ02.20221120.000038288,2022-11-20 00:06:43.470,S,0.01709401709401711,1283.7025146484375
QJ02,QJ.QJ02.20221120.000038289,2022-11-20 00:12:51.190,P,0.08547008547008556,292.5663757324219
QJ02,QJ.QJ02.20221120.000038289,2022-11-20 00:11:41.710,S,0.01282051282051281,446.4807739257813
QJ02,QJ.QJ02.20221120.000038290,2022-11-20 00:15:00.430,P,0.03846153846153842,324.3602294921875
QJ02,QJ.QJ02.20221120.000038290,2022-11-20 00:15:02.160,S,0.01282051282051281,152.14263916015625
QJ02,QJ.QJ02.20221120.000038291,2022-11-20 00:18:14.530,P,0.03418803418803422,605.197998046875
QJ02,QJ.QJ02.20221120.000038292,2022-11-20 00:21:28.690,P,0.18803418803418812,487.5255737304688
QJ02,QJ.QJ02.20221120.000038292,2022-11-20 00:21:29.980,S,0.06410256410256425,202.2240753173828
QJ02,QJ.QJ02.20221120.010038293,2022-11-20 00:24:45.090,P,0.17521367521367523,1057.8441162109375
QJ02,QJ.QJ02.20221120.010038293,2022-11-20 00:24:51.900,S,0.17521367521367523,1057.8441162109375
QJ02,QJ.QJ02.20221120.010038294,2022-11-20 00:29:05.620,P,0.1538461538461539,687.6754760742188
QJ02,QJ.QJ02.20221120.010038294,2022-11-20 00:29:08.950,S,0.1666666666666667,687.6754760742188
QJ02,QJ.QJ02.20221120.010038296,2022-11-20 00:33:48.940,P,0.08547008547008556,767.7117919921875
QJ02,QJ.QJ02.20221120.010038296,2022-11-20 00:35:56.520,S,0.08974358974358987,237.92556762695312
QJ02,QJ.QJ02.20221120.010038297,2022-11-20 00:36:45.570,P,0.01282051282051281,1906.1470947265625
QJ02,QJ.QJ02.20221120.010038297,2022-11-20 00:36:46.800,S,0.004273504273504203,1906.1470947265625
QJ02,QJ.QJ02.20221120.010038298,2022-11-20 00:41:58.550,P,0.025641025641025716,423.3203430175781
QJ02,QJ.QJ02.20221120.010038298,2022-11-20 00:41:59.560,S,0.004273504273504203,423.3203430175781
QJ02,QJ.QJ02.20221120.010038299,2022-11-20 00:45:50.410,P,0.07264957264957264,821.4427490234375
QJ02,QJ.QJ02.20221120.010038299,2022-11-20 00:45:51.440,S,0.01709401709401711,821.4427490234375
QJ02,QJ.QJ02.20221120.010038300,2022-11-20 00:47:51.830,P,0.15811965811965822,149.33135986328125
QJ02,QJ.QJ02.20221120.010038300,2022-11-20 00:47:57.910,S,0.01282051282051281,604.0040893554688
QJ02,QJ.QJ02.20221120.010038301,2022-11-20 00:52:09.580,P,0.06410256410256425,2789.6083984375
QJ02,QJ.QJ02.20221120.010038302,2022-11-20 00:56:26.270,P,0.025641025641025716,2611.98046875
QJ02,QJ.QJ02.20221120.010038302,2022-11-20 00:55:10.820,S,0.1410256410256411,996.3478393554688
QJ02,QJ.QJ02.20221120.010038303,2022-11-20 00:59:32.850,P,0.1239316239316241,432.69873046875
QJ02,QJ.QJ02.20221120.010038303,2022-11-20 00:57:11.450,S,0.08119658119658117,179.11495971679688
QJ02,QJ.QJ02.20221120.010038304,2022-11-20 01:02:10.600,S,0.06837606837606844,655.0509643554688
QJ02,QJ.QJ02.20221120.010038305,2022-11-20 01:03:43.320,P,0.004273504273504203,366.9665222167969
QJ02,QJ.QJ02.20221120.010038306,2022-11-20 01:07:40.740,P,0.16239316239316254,939.318359375
QJ02,QJ.QJ02.20221120.010038306,2022-11-20 01:07:44.480,S,0.01709401709401711,1087.2269287109375
QJ02,QJ.QJ02.20221120.010038308,2022-11-20 01:16:39.990,P,0.01282051282051281,16.937158584594727
QJ02,QJ.QJ02.20221120.010038308,2022-11-20 01:16:39.990,S,0.008547008547008605,16.937158584594727
QJ02,QJ.QJ02.20221120.010038310,2022-11-20 01:22:11.900,S,0.06410256410256425,745.456787109375
QJ02,QJ.QJ02.20221120.020038311,2022-11-20 01:26:26.940,P,0.04700854700854703,361.8816223144531
QJ02,QJ.QJ02.20221120.020038311,2022-11-20 01:25:12.750,S,0.06837606837606844,1029.1622314453125
QJ02,QJ.QJ02.20221120.020038312,2022-11-20 01:27:09.520,S,0.07692307692307694,592.6859130859375
QJ02,QJ.QJ02.20221120.020038313,2022-11-20 01:32:40.640,S,0.10683760683760687,1070.22607421875
QJ02,QJ.QJ02.20221120.020038314,2022-11-20 01:35:35.150,P,0.09829059829059837,2019.516845703125
QJ02,QJ.QJ02.20221120.020038314,2022-11-20 01:35:36.220,S,0.04700854700854703,2019.516845703125
QJ02,QJ.QJ02.20221120.020038315,2022-11-20 01:36:54.110,P,0.07264957264957264,1252.6717529296875
QJ02,QJ.QJ02.20221120.020038315,2022-11-20 01:36:55.650,S,0.008547008547008605,1252.6717529296875
QJ02,QJ.QJ02.20221120.020038316,2022-11-20 01:40:36.660,P,0.029914529914530016,684.3792114257812
QJ02,QJ.QJ02.20221120.020038316,2022-11-20 01:40:37.640,S,0.051282051282051336,684.3792114257812
QJ02,QJ.QJ02.20221120.020038317,2022-11-20 01:43:46.400,P,0.09829059829059837,141.91575622558594
QJ02,QJ.QJ02.20221120.020038317,2022-11-20 01:45:47.360,S,0.04700854700854703,180.51239013671875
QJ02,QJ.QJ02.20221120.020038318,2022-11-20 01:48:27.000,P,0.09829059829059837,1296.207763671875
QJ02,QJ.QJ02.20221120.020038318,2022-11-20 01:47:16.360,S,0.1239316239316241,467.4878845214844
QJ02,QJ.QJ02.20221120.020038319,2022-11-20 01:52:25.360,S,0.1282051282051283,377.5809631347656
QJ02,QJ.QJ02.20221120.020038320,2022-11-20 01:55:53.940,P,0.004273504273504203,811.7591552734375
QJ02,QJ.QJ02.20221120.020038320,2022-11-20 01:55:02.820,S,0.06410256410256425,55.77532196044922
QJ02,QJ.QJ02.20221120.020038321,2022-11-20 01:59:14.740,S,0.06410256410256425,275.66021728515625
QJ02,QJ.QJ02.20221120.020038322,2022-11-20 02:00:55.670,P,0.10683760683760687,283.6813659667969
QJ02,QJ.QJ02.20221120.020038322,2022-11-20 02:00:56.880,S,0.10683760683760687,283.6813659667969
QJ02,QJ.QJ02.20221120.020038323,2022-11-20 02:05:39.900,P,0.04273504273504273,742.5953979492188
QJ02,QJ.QJ02.20221120.020038324,2022-11-20 02:09:07.160,P,0.04700854700854703,490.7239379882813
QJ02,QJ.QJ02.20221120.020038324,2022-11-20 02:09:08.280,S,0.06410256410256425,490.7239379882813
QJ02,QJ.QJ02.20221120.020038325,2022-11-20 02:11:56.750,P,0.055555555555555636,233.56265258789065
QJ02,QJ.QJ02.20221120.020038325,2022-11-20 02:12:00.110,S,0.04273504273504273,233.56265258789065
QJ02,QJ.QJ02.20221120.020038326,2022-11-20 02:16:39.990,P,0.03418803418803422,38.223411560058594
QJ02,QJ.QJ02.20221120.020038326,2022-11-20 02:16:39.990,S,0.008547008547008605,38.223411560058594
QJ02,QJ.QJ02.20221120.020038327,2022-11-20 02:19:01.790,P,0.01709401709401711,806.3380737304688
